3797687073.934	232003.000
3797687073.941	232004.000
3797687073.947	232005.000
3797687073.954	232006.000
3797687073.960	232007.000
3797687073.967	232008.000
3797687073.974	232009.000
3797687073.980	232010.000
3797687073.986	232011.000
3797687073.993	232012.000
3797687073.999	232013.000
3797687074.006	232014.000
3797687074.013	232015.000
3797687074.019	232016.000
3797687074.026	232017.000
3797687074.033	232018.000
3797687074.040	232019.000
3797687074.047	232020.000
3797687074.054	232021.000
3797687074.061	232022.000
3797687074.068	232023.000
3797687074.074	232024.000
3797687074.081	232025.000
3797687074.088	232026.000
3797687074.096	232027.000
3797687074.102	232028.000
3797687074.109	232029.000
3797687074.115	232030.000
3797687074.122	232031.000
3797687074.128	232032.000
3797687074.135	232033.000
3797687074.141	232034.000
3797687074.148	232035.000
3797687074.155	232036.000
3797687074.162	232037.000
3797687074.169	232038.000
3797687074.176	232039.000
3797687074.183	232040.000
3797687074.190	232041.000
3797687074.196	232042.000
3797687074.202	232043.000
3797687074.209	232044.000
3797687074.215	232045.000
3797687074.222	232046.000
3797687074.229	232047.000
3797687074.235	232048.000
3797687074.242	232049.000
3797687074.248	232050.000
3797687074.255	232051.000
3797687074.261	232052.000
3797687074.269	232053.000
3797687074.275	232054.000
3797687074.282	232055.000
3797687074.288	232056.000
3797687074.295	232057.000
3797687074.301	232058.000
3797687074.307	232059.000
3797687074.314	232060.000
3797687074.321	232061.000
3797687074.327	232062.000
3797687074.333	232063.000
3797687074.339	232064.000
3797687074.346	232065.000
3797687074.352	232066.000
3797687074.359	232067.000
3797687074.365	232068.000
3797687074.371	232069.000
3797687074.378	232070.000
3797687074.385	232071.000
3797687074.392	232072.000
3797687074.399	232073.000
3797687074.405	232074.000
3797687074.412	232075.000
3797687074.418	232076.000
3797687074.425	232077.000
3797687074.432	232078.000
3797687074.438	232079.000
3797687074.445	232080.000
3797687074.451	232081.000
3797687074.458	232082.000
3797687074.464	232083.000
3797687074.471	232084.000
3797687074.477	232085.000
3797687074.484	232086.000
3797687074.491	232087.000
3797687074.497	232088.000
3797687074.503	232089.000
3797687074.510	232090.000
3797687074.516	232091.000
3797687074.523	232092.000
3797687074.528	232093.000
3797687074.535	232094.000
3797687074.542	232095.000
3797687074.548	232096.000
3797687074.555	232097.000
3797687074.562	232098.000
3797687074.569	232099.000
3797687074.576	232100.000
3797687074.584	232101.000
3797687074.591	232102.000
3797687074.598	232103.000
3797687074.605	232104.000
3797687074.612	232105.000
3797687074.619	232106.000
3797687074.625	232107.000
3797687074.632	232108.000
3797687074.639	232109.000
3797687074.645	232110.000
3797687074.652	232111.000
3797687074.658	232112.000
3797687074.665	232113.000
3797687074.672	232114.000
3797687074.678	232115.000
3797687074.685	232116.000
3797687074.691	232117.000
3797687074.698	232118.000
3797687074.705	232119.000
3797687074.711	232120.000
3797687074.717	232121.000
3797687074.725	232122.000
3797687074.731	232123.000
3797687074.738	232124.000
3797687074.750	232125.000
3797687074.750	232126.000
3797687074.757	232127.000
3797687075.234	273489.000
3797687075.235	273490.000
3797687075.242	273491.000
3797687075.248	273492.000
3797687075.255	273493.000
3797687075.262	273494.000
3797687075.268	273495.000
3797687075.274	273496.000
3797687075.281	273497.000
3797687075.287	273498.000
3797687075.294	273499.000
3797687075.300	273500.000
3797687075.307	273501.000
3797687075.313	273502.000
3797687075.320	273503.000
3797687075.326	273504.000
3797687075.332	273505.000
3797687075.339	273506.000
3797687075.345	273507.000
3797687075.352	273508.000
3797687075.358	273509.000
3797687075.365	273510.000
3797687075.371	273511.000
3797687075.378	273512.000
3797687075.384	273513.000
3797687075.391	273514.000
3797687075.397	273515.000
3797687075.404	273516.000
3797687075.410	273517.000
3797687075.417	273518.000
3797687075.423	273519.000
3797687075.430	273520.000
3797687075.436	273521.000
3797687075.443	273522.000
3797687075.449	273523.000
3797687075.456	273524.000
3797687075.462	273525.000
3797687075.469	273526.000
3797687075.475	273527.000
3797687075.482	273528.000
3797687075.488	273529.000
3797687075.495	273530.000
3797687075.501	273531.000
3797687075.507	273532.000
3797687075.514	273533.000
3797687075.521	273534.000
3797687075.527	273535.000
3797687075.533	273536.000
3797687075.540	273537.000
3797687075.546	273538.000
3797687075.553	273539.000
3797687075.558	273540.000
3797687075.565	273541.000
3797687075.572	273542.000
3797687075.579	273543.000
3797687075.585	273544.000
3797687075.592	273545.000
3797687075.598	273546.000
3797687075.605	273547.000
3797687075.612	273548.000
3797687075.618	273549.000
3797687075.624	273550.000
3797687075.631	273551.000
3797687075.637	273552.000
3797687075.644	273553.000
3797687075.651	273554.000
3797687075.657	273555.000
3797687075.664	273556.000
3797687075.670	273557.000
3797687075.677	273558.000
3797687075.683	273559.000
3797687075.689	273560.000
3797687075.696	273561.000
3797687075.703	273562.000
3797687075.709	273563.000
3797687075.715	273564.000
3797687075.722	273565.000
3797687075.728	273566.000
3797687075.735	273567.000
3797687075.742	273568.000
3797687075.748	273569.000
3797687075.754	273570.000
3797687075.761	273571.000
3797687075.768	273572.000
3797687075.774	273573.000
3797687075.781	273574.000
3797687075.787	273575.000
3797687075.793	273576.000
3797687075.800	273577.000
3797687075.807	273578.000
3797687076.024	292334.000
3797687076.024	292335.000
3797687076.030	292336.000
3797687076.037	292337.000
3797687076.043	292338.000
3797687076.050	292339.000
3797687076.056	292340.000
3797687076.062	292341.000
3797687076.069	292342.000
3797687076.075	292343.000
3797687076.082	292344.000
3797687076.089	292345.000
3797687076.096	292346.000
3797687076.103	292347.000
3797687076.109	292348.000
3797687076.116	292349.000
3797687076.122	292350.000
3797687076.128	292351.000
3797687076.135	292352.000
3797687076.142	292353.000
3797687076.148	292354.000
3797687076.155	292355.000
3797687076.161	292356.000
3797687076.168	292357.000
3797687076.174	292358.000
3797687076.181	292359.000
3797687076.187	292360.000
3797687076.194	292361.000
3797687076.200	292362.000
3797687076.207	292363.000
3797687076.213	292364.000
3797687076.219	292365.000
3797687076.226	292366.000
3797687076.233	292367.000
3797687076.239	292368.000
3797687076.246	292369.000
3797687076.252	292370.000
3797687076.258	292371.000
3797687076.265	292372.000
3797687076.271	292373.000
3797687076.277	292374.000
3797687076.284	292375.000
3797687076.290	292376.000
3797687076.297	292377.000
3797687076.303	292378.000
3797687076.310	292379.000
3797687076.317	292380.000
3797687076.324	292381.000
3797687076.331	292382.000
3797687076.337	292383.000
3797687076.344	292384.000
3797687076.350	292385.000
3797687076.357	292386.000
3797687076.364	292387.000
3797687076.370	292388.000
3797687076.377	292389.000
3797687076.384	292390.000
3797687076.390	292391.000
3797687076.397	292392.000
3797687076.404	292393.000
3797687076.606	309580.000
3797687076.606	309581.000
3797687076.613	309582.000
3797687076.619	309583.000
3797687076.626	309584.000
3797687076.633	309585.000
3797687076.639	309586.000
3797687076.646	309587.000
3797687076.652	309588.000
3797687076.659	309589.000
3797687076.666	309590.000
3797687076.673	309591.000
3797687076.680	309592.000
3797687076.687	309593.000
3797687076.693	309594.000
3797687076.700	309595.000
3797687076.707	309596.000
3797687076.713	309597.000
3797687076.720	309598.000
3797687076.727	309599.000
3797687076.734	309600.000
3797687076.740	309601.000
3797687076.747	309602.000
3797687076.754	309603.000
3797687076.761	309604.000
3797687076.768	309605.000
3797687076.775	309606.000
3797687076.782	309607.000
3797687076.788	309608.000
3797687076.796	309609.000
3797687076.802	309610.000
3797687076.809	309611.000
3797687076.816	309612.000
3797687076.823	309613.000
3797687076.829	309614.000
3797687076.836	309615.000
3797687076.843	309616.000
3797687076.850	309617.000
3797687076.856	309618.000
3797687076.863	309619.000
3797687076.870	309620.000
3797687076.877	309621.000
3797687076.884	309622.000
3797687076.890	309623.000
3797687076.897	309624.000
3797687076.904	309625.000
3797687076.911	309626.000
3797687076.917	309627.000
3797687076.924	309628.000
3797687076.931	309629.000
3797687076.938	309630.000
3797687076.945	309631.000
3797687076.953	309632.000
3797687076.961	309633.000
3797687076.968	309634.000
3797687076.974	309635.000
3797687076.982	309636.000
3797687076.988	309637.000
3797687077.171	325048.000
3797687077.171	325049.000
3797687077.178	325050.000
3797687077.185	325051.000
3797687077.192	325052.000
3797687077.199	325053.000
3797687077.205	325054.000
3797687077.212	325055.000
3797687077.219	325056.000
3797687077.225	325057.000
3797687077.232	325058.000
3797687077.239	325059.000
3797687077.246	325060.000
3797687077.252	325061.000
3797687077.259	325062.000
3797687077.266	325063.000
3797687077.272	325064.000
3797687077.279	325065.000
3797687077.286	325066.000
3797687077.293	325067.000
3797687077.306	325068.000
3797687077.307	325069.000
3797687077.314	325070.000
3797687077.322	325071.000
3797687077.330	325072.000
3797687077.337	325073.000
3797687077.343	325074.000
3797687077.350	325075.000
3797687077.357	325076.000
3797687077.364	325077.000
3797687077.371	325078.000
3797687077.378	325079.000
3797687077.384	325080.000
3797687077.391	325081.000
3797687077.399	325082.000
3797687077.406	325083.000
3797687077.412	325084.000
3797687077.419	325085.000
3797687077.426	325086.000
3797687077.432	325087.000
3797687077.439	325088.000
3797687077.446	325089.000
3797687077.452	325090.000
3797687077.459	325091.000
3797687077.466	325092.000
3797687077.473	325093.000
3797687077.480	325094.000
3797687077.487	325095.000
3797687077.494	325096.000
3797687077.500	325097.000
3797687077.507	325098.000
3797687077.514	325099.000
3797687077.521	325100.000
3797687077.528	325101.000
3797687077.535	325102.000
3797687077.542	325103.000
3797687077.549	325104.000
3797687084.740	956289.000
3797687084.740	956290.000
3797687084.747	956291.000
3797687084.754	956292.000
3797687084.761	956293.000
3797687084.767	956294.000
3797687084.774	956295.000
3797687084.781	956296.000
3797687084.788	956297.000
3797687084.794	956298.000
3797687084.800	956299.000
3797687084.807	956300.000
3797687084.813	956301.000
3797687084.821	956302.000
3797687084.827	956303.000
3797687084.834	956304.000
3797687084.840	956305.000
3797687084.847	956306.000
3797687084.854	956307.000
3797687084.861	956308.000
3797687084.868	956309.000
3797687084.875	956310.000
3797687084.882	956311.000
3797687084.890	956312.000
3797687084.897	956313.000
3797687084.904	956314.000
3797687084.911	956315.000
3797687084.919	956316.000
3797687084.926	956317.000
3797687084.932	956318.000
3797687084.940	956319.000
3797687084.947	956320.000
3797687084.954	956321.000
3797687084.960	956322.000
3797687084.967	956323.000
3797687084.974	956324.000
3797687084.981	956325.000
3797687084.988	956326.000
3797687084.995	956327.000
3797687085.001	956328.000
3797687085.008	956329.000
3797687085.015	956330.000
3797687085.021	956331.000
3797687085.028	956332.000
3797687085.035	956333.000
3797687085.042	956334.000
3797687085.048	956335.000
3797687085.055	956336.000
3797687085.062	956337.000
3797687085.069	956338.000
3797687085.076	956339.000
3797687085.083	956340.000
3797687085.089	956341.000
3797687085.096	956342.000
3797687085.103	956343.000
3797687085.111	956344.000
3797687085.118	956345.000
3797687085.125	956346.000
3797687085.132	956347.000
3797687085.140	956348.000
3797687085.146	956349.000
3797687085.153	956350.000
3797687085.160	956351.000
3797687085.167	956352.000
3797687085.174	956353.000
3797687085.180	956354.000
3797687085.187	956355.000
3797687085.194	956356.000
3797687085.201	956357.000
3797687085.208	956358.000
3797687085.215	956359.000
3797687085.221	956360.000
3797687085.228	956361.000
3797687085.234	956362.000
3797687085.241	956363.000
3797687085.247	956364.000
3797687085.254	956365.000
3797687085.261	956366.000
3797687085.267	956367.000
3797687085.274	956368.000
3797687085.280	956369.000
3797687085.287	956370.000
3797687085.294	956371.000
3797687085.301	956372.000
3797687085.307	956373.000
3797687085.313	956374.000
3797687085.320	956375.000
3797687085.327	956376.000
3797687085.335	956377.000
3797687085.341	956378.000
3797687085.348	956379.000
3797687085.355	956380.000
3797687085.362	956381.000
3797687085.369	956382.000
3797687085.375	956383.000
3797687085.381	956384.000
3797687085.388	956385.000
3797687085.395	956386.000
3797687085.401	956387.000
3797687085.408	956388.000
3797687085.415	956389.000
3797687085.421	956390.000
3797687085.428	956391.000
3797687085.434	956392.000
3797687085.441	956393.000
3797687085.447	956394.000
3797687085.454	956395.000
3797687085.460	956396.000
3797687085.467	956397.000
3797687085.474	956398.000
3797687085.481	956399.000
3797687085.487	956400.000
3797687085.494	956401.000
3797687085.501	956402.000
3797687085.507	956403.000
3797687085.514	956404.000
3797687085.521	956405.000
3797687085.528	956406.000
3797687085.534	956407.000
3797687085.541	956408.000
3797687085.548	956409.000
3797687085.555	956410.000
3797687085.562	956411.000
3797687085.569	956412.000
3797687085.575	956413.000
3797687085.583	956414.000
3797687085.590	956415.000
3797687085.596	956416.000
3797687085.603	956417.000
3797687085.609	956418.000
3797687085.616	956419.000
3797687085.623	956420.000
3797687085.633	956421.000
3797687085.640	956422.000
3797687085.647	956423.000
3797687085.654	956424.000
3797687085.661	956425.000
3797687085.667	956426.000
3797687085.674	956427.000
3797687085.681	956428.000
3797687085.687	956429.000
3797687085.694	956430.000
3797687085.701	956431.000
3797687085.707	956432.000
3797687085.714	956433.000
3797687085.721	956434.000
3797687085.727	956435.000
3797687085.734	956436.000
3797687085.741	956437.000
3797687085.748	956438.000
3797687085.754	956439.000
3797687085.761	956440.000
3797687085.768	956441.000
3797687085.775	956442.000
3797687085.782	956443.000
3797687085.789	956444.000
3797687085.796	956445.000
3797687085.803	956446.000
3797687085.809	956447.000
3797687085.816	956448.000
3797687085.823	956449.000
3797687085.830	956450.000
3797687085.837	956451.000
3797687085.844	956452.000
3797687085.851	956453.000
3797687085.858	956454.000
3797687085.865	956455.000
3797687085.872	956456.000
3797687085.879	956457.000
3797687085.885	956458.000
3797687085.892	956459.000
3797687085.899	956460.000
3797687085.905	956461.000
3797687085.912	956462.000
3797687085.919	956463.000
3797687085.926	956464.000
3797687225.040	0.000
3797687225.040	1.000
3797687225.048	2.000
3797687225.054	3.000
3797687225.062	4.000
3797687225.069	5.000
3797687225.076	6.000
3797687225.082	7.000
3797687225.090	8.000
