63473.538	2.388
63473.550	2.393
63473.562	2.388
63473.574	2.388
63494.908	2.393
63494.917	2.388
63494.931	2.388
63494.942	2.393
63494.956	2.388
66.181	0.000	1.360	1.390	1.372	1.389	1.000
66.189	0.000	1.360	1.390	1.372	1.389	1.000
66.197	0.000	1.360	1.396	1.372	1.389	1.000
66.211	0.000	1.360	1.390	1.372	1.389	1.000
66.216	0.000	1.360	1.390	1.367	1.389	1.000
66.224	0.000	1.360	1.390	1.372	1.389	1.000
66.232	0.000	1.360	1.390	1.367	1.389	1.000
66.240	0.000	1.360	1.385	1.372	1.389	1.000
66.249	0.000	1.360	1.390	1.372	1.389	1.000
66.258	0.000	1.365	1.390	1.367	1.389	1.000
66.266	0.000	1.360	1.390	1.372	1.389	1.000
66.275	0.000	1.360	1.390	1.372	1.389	1.000
66.284	0.000	1.360	1.390	1.372	1.384	1.000
66.292	0.000	1.365	1.390	1.372	1.389	1.000
66.302	0.000	1.360	1.390	1.367	1.384	1.000
66.312	0.000	1.360	1.396	1.372	1.389	1.000
66.320	0.000	1.360	1.390	1.372	1.389	1.000
66.329	0.000	1.360	1.390	1.372	1.389	1.000
66.337	0.000	1.360	1.390	1.372	1.389	1.000
66.345	0.000	1.360	1.385	1.372	1.394	1.000
66.353	0.000	1.355	1.385	1.372	1.389	1.000
66.361	0.000	1.360	1.390	1.372	1.389	1.000
66.369	0.000	1.360	1.390	1.372	1.389	1.000
66.378	0.000	1.360	1.390	1.372	1.389	1.000
66.388	0.000	1.360	1.390	1.372	1.389	1.000
66.398	0.000	1.360	1.390	1.372	1.389	1.000
66.407	0.000	1.360	1.385	1.372	1.389	1.000
66.417	0.000	1.360	1.385	1.372	1.389	1.000
66.426	0.000	1.360	1.385	1.372	1.389	1.000
66.435	0.000	1.360	1.385	1.372	1.389	1.000
66.445	0.000	1.360	1.390	1.372	1.389	1.000
66.454	0.000	1.355	1.390	1.372	1.384	1.000
66.463	0.000	1.360	1.390	1.372	1.389	1.000
66.473	0.000	1.365	1.390	1.372	1.389	1.000
66.482	0.000	1.360	1.385	1.372	1.389	1.000
66.491	0.000	1.360	1.390	1.372	1.389	1.000
66.500	0.000	1.360	1.390	1.372	1.389	1.000
66.509	0.000	1.360	1.390	1.372	1.389	1.000
66.518	0.000	1.360	1.390	1.372	1.389	1.000
66.528	0.000	1.360	1.385	1.372	1.389	1.000
66.538	0.000	1.360	1.390	1.367	1.389	1.000
66.547	0.000	1.360	1.390	1.372	1.389	1.000
66.557	0.000	1.360	1.390	1.367	1.389	1.000
66.566	0.000	1.360	1.390	1.367	1.394	1.000
66.575	0.000	1.360	1.390	1.372	1.389	1.000
66.584	0.000	1.360	1.390	1.367	1.389	1.000
66.591	0.000	1.360	1.396	1.372	1.389	1.000
66.598	0.000	1.360	1.390	1.372	1.389	1.000
66.606	0.000	1.360	1.390	1.372	1.389	1.000
66.613	0.000	1.360	1.390	1.372	1.384	1.000
66.620	0.000	1.360	1.390	1.372	1.384	1.000
66.628	0.000	1.365	1.390	1.372	1.389	1.000
66.635	0.000	1.360	1.390	1.372	1.389	1.000
66.642	0.000	1.360	1.390	1.372	1.389	1.000
66.649	0.000	1.360	1.385	1.372	1.389	1.000
66.656	0.000	1.360	1.390	1.372	1.389	1.000
66.663	0.000	1.360	1.390	1.372	1.389	1.000
66.670	0.000	1.360	1.385	1.372	1.384	1.000
66.677	0.000	1.360	1.390	1.372	1.389	1.000
66.684	0.000	1.365	1.390	1.367	1.389	1.000
66.692	0.000	1.360	1.385	1.372	1.394	1.000
66.699	0.000	1.360	1.390	1.372	1.389	1.000
66.706	0.000	1.360	1.390	1.372	1.389	1.000
66.713	0.000	1.360	1.396	1.372	1.389	1.000
66.720	0.000	1.360	1.385	1.372	1.389	1.000
66.727	0.000	1.365	1.390	1.372	1.394	1.000
66.734	0.000	1.360	1.390	1.372	1.389	1.000
66.741	0.000	1.360	1.390	1.372	1.389	1.000
66.748	0.000	1.360	1.385	1.372	1.389	1.000
66.755	0.000	1.355	1.390	1.372	1.389	1.000
66.763	0.000	1.365	1.390	1.372	1.389	1.000
66.770	0.000	1.360	1.385	1.367	1.389	1.000
66.777	0.000	1.360	1.385	1.372	1.389	1.000
66.784	0.000	1.360	1.385	1.372	1.389	1.000
66.791	0.000	1.360	1.390	1.372	1.389	1.000
66.810	0.000	1.360	1.385	1.372	1.389	1.000
66.829	0.000	1.360	1.390	1.372	1.389	1.000
66.847	0.000	1.365	1.385	1.372	1.394	1.000
66.866	0.000	1.360	1.390	1.372	1.389	1.000
66.885	0.000	1.360	1.390	1.367	1.389	1.000
66.904	0.000	1.355	1.385	1.372	1.389	1.000
66.923	0.000	1.360	1.390	1.372	1.389	1.000
66.942	0.000	1.360	1.390	1.372	1.389	1.000
66.960	0.000	1.360	1.390	1.372	1.389	1.000
66.979	0.000	1.360	1.396	1.372	1.394	1.000
66.998	0.000	1.360	1.390	1.367	1.389	1.000
67.017	0.000	1.360	1.385	1.372	1.389	1.000
67.053	0.000	1.355	1.390	1.372	1.389	1.000
67.090	0.000	1.360	1.390	1.372	1.389	1.000
67.127	0.000	1.360	1.390	1.372	1.389	1.000
67.163	0.000	1.360	1.390	1.372	1.389	1.000
67.200	0.000	1.360	1.385	1.367	1.394	1.000
67.237	0.000	1.355	1.385	1.367	1.389	1.000
67.273	0.000	1.360	1.390	1.372	1.389	1.000
67.310	0.000	1.360	1.390	1.372	1.389	1.000
67.319	0.000	1.360	1.390	1.372	1.389	1.000
67.327	0.000	1.360	1.385	1.372	1.389	1.000
67.335	0.000	1.360	1.385	1.372	1.394	1.000
67.343	0.000	1.360	1.390	1.372	1.389	1.000
67.351	0.000	1.365	1.385	1.372	1.389	1.000
67.359	0.000	1.365	1.390	1.372	1.389	1.000
67.369	0.000	1.360	1.385	1.367	1.389	1.000
67.378	0.000	1.360	1.390	1.372	1.384	1.000
67.387	0.000	1.360	1.390	1.372	1.389	1.000
67.396	0.000	1.360	1.390	1.372	1.389	1.000
67.405	0.000	1.360	1.390	1.372	1.389	1.000
67.413	0.000	1.360	1.390	1.372	1.389	1.000
67.422	0.000	1.360	1.390	1.372	1.389	1.000
67.431	0.000	1.360	1.390	1.372	1.389	1.000
67.439	0.000	1.360	1.390	1.372	1.389	1.000
67.448	0.000	1.360	1.390	1.372	1.389	1.000
67.456	0.000	1.360	1.390	1.372	1.389	1.000
67.465	0.000	1.365	1.390	1.367	1.389	1.000
67.474	0.000	1.360	1.390	1.372	1.389	1.000
67.482	0.000	1.355	1.390	1.367	1.389	1.000
67.491	0.000	1.360	1.390	1.372	1.389	1.000
67.500	0.000	1.360	1.390	1.372	1.389	1.000
67.508	0.000	1.360	1.390	1.372	1.389	1.000
67.517	0.000	1.355	1.390	1.372	1.389	1.000
67.530	0.000	1.360	1.390	1.372	1.389	1.000
67.539	0.000	1.360	1.390	1.372	1.389	1.000
67.546	0.000	1.365	1.390	1.372	1.389	1.000
67.553	0.000	1.360	1.390	1.367	1.389	1.000
67.560	0.000	1.360	1.390	1.372	1.389	1.000
67.567	0.000	1.360	1.385	1.367	1.389	1.000
67.574	0.000	1.360	1.390	1.372	1.389	1.000
67.581	0.000	1.360	1.390	1.372	1.389	1.000
67.588	0.000	1.360	1.385	1.372	1.389	1.000
67.595	0.000	1.360	1.390	1.372	1.389	1.000
67.602	0.000	1.360	1.385	1.367	1.389	1.000
67.609	0.000	1.360	1.390	1.372	1.394	1.000
67.616	0.000	1.360	1.390	1.372	1.389	1.000
67.623	0.000	1.360	1.390	1.377	1.384	1.000
67.630	0.000	1.365	1.390	1.372	1.389	1.000
67.637	0.000	1.360	1.390	1.372	1.389	1.000
67.644	0.000	1.360	1.390	1.372	1.389	1.000
67.651	0.000	1.360	1.390	1.367	1.389	1.000
67.659	0.000	1.360	1.390	1.372	1.389	1.000
67.666	0.000	1.360	1.390	1.372	1.389	1.000
67.673	0.000	1.360	1.390	1.372	1.389	1.000
67.680	0.000	1.360	1.390	1.377	1.389	1.000
67.687	0.000	1.360	1.385	1.367	1.389	1.000
67.694	0.000	1.360	1.396	1.372	1.389	1.000
67.701	0.000	1.360	1.390	1.372	1.389	1.000
67.708	0.000	1.360	1.390	1.372	1.389	1.000
67.716	0.000	1.360	1.390	1.372	1.389	1.000
67.723	0.000	1.360	1.390	1.372	1.389	1.000
67.730	0.000	1.360	1.390	1.367	1.389	1.000
67.737	0.000	1.355	1.390	1.372	1.389	1.000
67.744	0.000	1.360	1.390	1.372	1.389	1.000
67.751	0.000	1.360	1.385	1.367	1.389	1.000
67.758	0.000	1.365	1.390	1.372	1.389	1.000
67.765	0.000	1.360	1.390	1.372	1.389	1.000
67.772	0.000	1.360	1.390	1.372	1.384	1.000
67.779	0.000	1.360	1.390	1.372	1.389	1.000
67.786	0.000	1.355	1.390	1.372	1.389	1.000
67.794	0.000	1.360	1.390	1.372	1.389	1.000
67.801	0.000	1.360	1.385	1.372	1.389	1.000
67.808	0.000	1.360	1.390	1.367	1.389	1.000
67.815	0.000	1.365	1.390	1.372	1.389	1.000
67.822	0.000	1.360	1.385	1.367	1.389	1.000
67.829	0.000	1.365	1.396	1.372	1.389	1.000
67.836	0.000	1.360	1.385	1.367	1.389	1.000
67.843	0.000	1.360	1.390	1.372	1.389	1.000
67.850	0.000	1.360	1.385	1.372	1.389	1.000
67.857	0.000	1.360	1.390	1.372	1.389	1.000
67.864	0.000	1.360	1.390	1.372	1.389	1.000
67.871	0.000	1.360	1.390	1.372	1.389	1.000
67.879	0.000	1.365	1.390	1.372	1.389	1.000
67.886	0.000	1.360	1.390	1.372	1.389	1.000
67.893	0.000	1.360	1.390	1.367	1.389	1.000
67.900	0.000	1.360	1.390	1.372	1.389	1.000
67.907	0.000	1.360	1.390	1.372	1.389	1.000
67.914	0.000	1.360	1.390	1.372	1.389	1.000
67.921	0.000	1.360	1.390	1.372	1.389	1.000
67.929	0.000	1.360	1.385	1.372	1.389	1.000
67.936	0.000	1.360	1.390	1.367	1.389	1.000
67.943	0.000	1.360	1.390	1.372	1.389	1.000
67.951	0.000	1.360	1.385	1.372	1.384	1.000
67.958	0.000	1.360	1.390	1.372	1.389	1.000
67.965	0.000	1.365	1.390	1.372	1.394	1.000
67.972	0.000	1.360	1.390	1.377	1.389	1.000
67.979	0.000	1.360	1.390	1.372	1.394	1.000
67.986	0.000	1.360	1.385	1.372	1.389	1.000
67.993	0.000	1.360	1.390	1.372	1.389	1.000
68.000	0.000	1.355	1.390	1.372	1.389	1.000
68.007	0.000	1.360	1.390	1.372	1.389	1.000
68.014	0.000	1.360	1.390	1.372	1.389	1.000
68.021	0.000	1.360	1.390	1.372	1.389	1.000
68.029	0.000	1.360	1.385	1.372	1.389	1.000
68.035	0.000	1.360	1.390	1.367	1.389	1.000
68.042	0.000	1.360	1.390	1.372	1.389	1.000
68.050	0.000	1.360	1.390	1.367	1.389	1.000
68.059	0.000	1.360	1.390	1.372	1.389	1.000
68.067	0.000	1.360	1.385	1.372	1.389	1.000
68.075	0.000	1.360	1.390	1.372	1.389	1.000
68.082	0.000	1.360	1.390	1.372	1.389	1.000
68.090	0.000	1.360	1.390	1.372	1.389	1.000
68.097	0.000	1.360	1.385	1.372	1.394	1.000
68.105	0.000	1.355	1.385	1.372	1.389	1.000
68.113	0.000	1.365	1.385	1.372	1.389	1.000
68.121	0.000	1.360	1.390	1.372	1.389	1.000
68.129	0.000	1.365	1.396	1.372	1.394	1.000
68.136	0.000	1.360	1.390	1.372	1.389	1.000
68.144	0.000	1.365	1.390	1.372	1.389	1.000
68.151	0.000	1.355	1.390	1.367	1.389	1.000
68.159	0.000	1.360	1.390	1.372	1.389	1.000
